9/15/1997,0.0,1.0,4,"Aiken, South Carolina"
9/15/1997,0.07499999999998863,2.0,4,"Aiken, South Carolina"
9/15/1997,0.14999999999997726,3.0,4,"Aiken, South Carolina"
9/15/1997,0.22500000000002274,4.0,4,"Aiken, South Carolina"
12/18/1997,3.8999999999999773,1.0,5,"Orange, California"
12/18/1997,3.974999999999966,2.0,5,"Orange, California"
12/18/1997,4.0499999999999545,3.0,5,"Orange, California"
12/18/1997,4.124999999999943,4.0,5,"Orange, California"
12/18/1997,4.199999999999989,5.0,5,"Orange, California"
3/6/1998,7.264999999999986,1.0,5,"Newington, Connecticut"
3/6/1998,7.339999999999975,2.0,5,"Newington, Connecticut"
3/6/1998,7.414999999999964,3.0,5,"Newington, Connecticut"
3/6/1998,7.489999999999952,4.0,5,"Newington, Connecticut"
3/6/1998,7.564999999999998,5.0,5,"Newington, Connecticut"
3/24/1998,8.329999999999984,1.0,5,"Jonesboro, Arkansas"
3/24/1998,8.404999999999973,2.0,5,"Jonesboro, Arkansas"
3/24/1998,8.479999999999961,3.0,5,"Jonesboro, Arkansas"
3/24/1998,8.55499999999995,4.0,5,"Jonesboro, Arkansas"
3/24/1998,8.629999999999995,5.0,5,"Jonesboro, Arkansas"
5/21/1998,10.935000000000002,1.0,4,"Springfield, Oregon"
5/21/1998,11.009999999999991,2.0,4,"Springfield, Oregon"
5/21/1998,11.08499999999998,3.0,4,"Springfield, Oregon"
5/21/1998,11.159999999999968,4.0,4,"Springfield, Oregon"
4/20/1999,24.035000000000025,1.0,13,"Littleton, Colorado"
4/20/1999,24.110000000000014,2.0,13,"Littleton, Colorado"
4/20/1999,24.185000000000002,3.0,13,"Littleton, Colorado"
4/20/1999,24.25999999999999,4.0,13,"Littleton, Colorado"
4/20/1999,24.33499999999998,5.0,13,"Littleton, Colorado"
4/20/1999,24.410000000000025,6.0,13,"Littleton, Colorado"
4/20/1999,24.485000000000014,7.0,13,"Littleton, Colorado"
4/20/1999,24.560000000000002,8.0,13,"Littleton, Colorado"
4/20/1999,24.63499999999999,9.0,13,"Littleton, Colorado"
4/20/1999,24.70999999999998,10.0,13,"Littleton, Colorado"
4/20/1999,24.785000000000025,11.0,13,"Littleton, Colorado"
4/20/1999,24.860000000000014,12.0,13,"Littleton, Colorado"
4/20/1999,24.935000000000002,13.0,13,"Littleton, Colorado"
7/29/1999,28.839999999999975,1.0,9,"Atlanta, Georgia"
7/29/1999,28.914999999999964,2.0,9,"Atlanta, Georgia"
7/29/1999,28.99000000000001,3.0,9,"Atlanta, Georgia"
7/29/1999,29.064999999999998,4.0,9,"Atlanta, Georgia"
7/29/1999,29.139999999999986,5.0,9,"Atlanta, Georgia"
7/29/1999,29.214999999999975,6.0,9,"Atlanta, Georgia"
7/29/1999,29.289999999999964,7.0,9,"Atlanta, Georgia"
7/29/1999,29.36500000000001,8.0,9,"Atlanta, Georgia"
7/29/1999,29.439999999999998,9.0,9,"Atlanta, Georgia"
9/15/1999,31.35499999999996,1.0,8,"Fort Worth, Texas"
9/15/1999,31.42999999999995,2.0,8,"Fort Worth, Texas"
9/15/1999,31.50499999999994,3.0,8,"Fort Worth, Texas"
9/15/1999,31.579999999999984,4.0,8,"Fort Worth, Texas"
9/15/1999,31.654999999999973,5.0,8,"Fort Worth, Texas"
9/15/1999,31.72999999999996,6.0,8,"Fort Worth, Texas"
9/15/1999,31.80499999999995,7.0,8,"Fort Worth, Texas"
9/15/1999,31.87999999999994,8.0,8,"Fort Worth, Texas"
11/2/1999,33.795000000000016,1.0,7,"Honolulu, Hawaii"
11/2/1999,33.870000000000005,2.0,7,"Honolulu, Hawaii"
11/2/1999,33.94499999999999,3.0,7,"Honolulu, Hawaii"
11/2/1999,34.01999999999998,4.0,7,"Honolulu, Hawaii"
11/2/1999,34.09499999999997,5.0,7,"Honolulu, Hawaii"
11/2/1999,34.170000000000016,6.0,7,"Honolulu, Hawaii"
11/2/1999,34.245000000000005,7.0,7,"Honolulu, Hawaii"
12/30/1999,36.539999999999964,1.0,5,"Tampa, Florida"
12/30/1999,36.61499999999995,2.0,5,"Tampa, Florida"
12/30/1999,36.68999999999994,3.0,5,"Tampa, Florida"
12/30/1999,36.764999999999986,4.0,5,"Tampa, Florida"
12/30/1999,36.839999999999975,5.0,5,"Tampa, Florida"
12/26/2000,50.79499999999996,1.0,7,"Wakefield, Massachusetts"
12/26/2000,50.86999999999995,2.0,7,"Wakefield, Massachusetts"
12/26/2000,50.944999999999936,3.0,7,"Wakefield, Massachusetts"
12/26/2000,51.01999999999998,4.0,7,"Wakefield, Massachusetts"
12/26/2000,51.09499999999997,5.0,7,"Wakefield, Massachusetts"
12/26/2000,51.16999999999996,6.0,7,"Wakefield, Massachusetts"
12/26/2000,51.24499999999995,7.0,7,"Wakefield, Massachusetts"
